,name,geometry.location.lat,geometry.location.lng,State
0,Safeway,34.2397055,-111.3174847,Arizona
1,Heber Country Store,34.4299704,-110.5978677,Arizona
2,Ponderosa Market,34.385171,-111.455427,Arizona
3,Bashas',34.2420974,-111.321073,Arizona
4,Tonto Basin Marketplace,33.8559395,-111.3108883,Arizona
5,Rye Mercantile,34.0891277,-111.3529121,Arizona
6,Back To Basics,34.2524287,-111.3231062,Arizona
7,Walmart,34.2441023,-111.3243582,Arizona
8,Safeway Bakery,34.239559,-111.3175721,Arizona
9,Jakes Corner General Store,34.0098364,-111.319022,Arizona
10,Walmart Supercenter,34.2440421,-111.3243724,Arizona
11,Cherry Creek Store,34.1017761,-110.9491271,Arizona
12,Woods Canyon Lake Store and Marina,34.333724,-110.944213,Arizona
13,Dollar General,33.8494103,-111.3091417,Arizona
14,Circle K,34.2546393,-111.2629835,Arizona
15,Dollar Tree,34.2421243,-111.3209392,Arizona
16,Circle K,34.2481289,-111.3231081,Arizona
17,Big Lots,34.2421524,-111.3178801,Arizona
18,Circle K,34.226757,-111.3290939,Arizona
19,Maverik,34.2498361,-111.32177,Arizona
